SO63445,3,Price,Other
SO63446,1,Review,Other
SO63447,1,Price,Other
SO63447,2,Price,Other
SO63448,1,Review,Other
SO63449,1,Price,Other
SO63449,2,Price,Other
SO63449,3,Price,Other
SO63450,1,Price,Other
SO63450,2,Price,Other
SO63451,1,Review,Other
SO63452,1,Price,Other
SO63452,2,Price,Other
SO63453,1,Price,Other
SO63453,2,Price,Other
SO63454,1,Price,Other
SO63455,1,Price,Other
SO63456,1,Price,Other
SO63456,2,Price,Other
SO63456,3,Price,Other
SO63457,1,Price,Other
SO63457,2,Price,Other
SO63457,3,Price,Other
SO63458,1,Price,Other
SO63458,1,Other,Other
SO63458,2,Price,Other
SO63458,2,Other,Other
SO63458,3,Price,Other
SO63458,3,Other,Other
SO63459,1,Price,Other
SO63459,2,Price,Other
SO63460,1,Price,Other
SO63460,2,Price,Other
SO63460,3,Price,Other
SO63461,1,Price,Other
SO63462,1,Price,Other
SO63462,2,Price,Other
SO63462,3,Price,Other
SO63462,4,Price,Other
SO63463,1,Price,Other
SO63463,2,Price,Other
SO63464,1,Price,Other
SO63464,2,Price,Other
SO63464,3,Price,Other
SO63465,1,Price,Other
SO63465,2,Price,Other
SO63465,3,Price,Other
SO63465,4,Price,Other
SO63466,1,Price,Other
SO63466,2,Price,Other
SO63466,3,Price,Other
SO63467,1,Price,Other
SO63467,2,Price,Other
SO63467,3,Price,Other
SO63467,4,Price,Other
SO63468,1,Price,Other
SO63468,1,Other,Other
SO63468,2,Price,Other
SO63468,2,Other,Other
SO63468,3,Price,Other
SO63468,3,Other,Other
SO63469,1,Price,Other
SO63469,1,On Promotion,Promotion
SO63469,2,Price,Other
SO63469,2,On Promotion,Promotion
SO63469,3,Price,Other
SO63469,3,On Promotion,Promotion
SO63469,4,Price,Other
SO63469,4,On Promotion,Promotion
SO63470,1,Price,Other
SO63470,2,Price,Other
SO63470,3,Price,Other
SO63470,4,Price,Other
SO63471,1,Price,Other
SO63471,2,Price,Other
SO63472,1,Price,Other
SO63472,2,Price,Other
SO63472,3,Price,Other
SO63473,1,Price,Other
SO63473,2,Price,Other
SO63473,3,Price,Other
SO63473,4,Price,Other
SO63474,1,Price,Other
SO63474,2,Price,Other
SO63474,3,Price,Other
SO63474,4,Price,Other
SO63476,1,Price,Other
SO63476,2,Price,Other
SO63477,1,Price,Other
SO63477,2,Price,Other
SO63477,3,Price,Other
SO63479,1,Price,Other
SO63479,2,Price,Other
SO63479,3,Price,Other
SO63479,4,Price,Other
SO63481,1,Price,Other
SO63481,2,Price,Other
SO63482,1,Price,Other
SO63482,2,Price,Other
SO63482,3,Price,Other
SO63483,1,Price,Other
SO63483,1,On Promotion,Promotion
SO63483,2,Price,Other
SO63483,2,On Promotion,Promotion
SO63483,3,Price,Other
SO63483,3,On Promotion,Promotion
SO63484,1,Price,Other
SO63484,2,Price,Other
SO63484,3,Price,Other
SO63484,4,Price,Other
SO63484,5,Price,Other
SO63486,1,On Promotion,Promotion
SO63486,2,On Promotion,Promotion
SO63487,1,Price,Other
SO63487,2,Price,Other
SO63487,3,Price,Other
SO63488,1,Price,Other
SO63488,1,On Promotion,Promotion
SO63488,2,Price,Other
SO63488,2,On Promotion,Promotion
SO63488,3,Price,Other
SO63488,3,On Promotion,Promotion
SO63489,1,Price,Other
SO63489,2,Price,Other
SO63489,3,Price,Other
SO63489,4,Price,Other
SO63490,1,Price,Other
SO63490,1,On Promotion,Promotion
SO63490,2,Price,Other
SO63490,2,On Promotion,Promotion
SO63490,3,Price,Other
SO63490,3,On Promotion,Promotion
SO63490,4,Price,Other
SO63490,4,On Promotion,Promotion
SO63495,1,Price,Other
SO63495,2,Price,Other
SO63495,3,Price,Other
SO63495,4,Price,Other
SO63495,5,Price,Other
SO63496,1,Manufacturer,Other
SO63497,1,Price,Other
SO63497,1,Other,Other
SO63497,2,Price,Other
SO63497,2,Other,Other
SO63497,3,Price,Other
SO63497,3,Other,Other
SO63498,1,Price,Other
SO63498,2,Price,Other
SO63499,1,Price,Other
SO63500,1,Price,Other
SO63501,1,Price,Other
SO63501,2,Price,Other
SO63502,1,Television  Advertisement,Marketing
SO63502,1,Other,Other
SO63503,1,Review,Other
SO63503,2,Review,Other
SO63504,1,Price,Other
SO63504,2,Price,Other
SO63504,3,Price,Other
SO63505,1,Price,Other
SO63505,1,On Promotion,Promotion
SO63505,2,Price,Other
SO63505,2,On Promotion,Promotion
SO63505,3,Price,Other
SO63505,3,On Promotion,Promotion
SO63507,1,Price,Other
SO63508,1,Review,Other
SO63509,1,Price,Other
SO63509,2,Price,Other
SO63509,3,Price,Other
SO63509,4,Price,Other
SO63510,1,Price,Other
SO63510,2,Price,Other
SO63511,1,Price,Other
SO63512,1,Price,Other
SO63512,2,Price,Other
SO63513,1,Price,Other
SO63513,2,Price,Other
SO63513,3,Price,Other
SO63514,1,Price,Other
SO63514,2,Price,Other
SO63514,3,Price,Other
SO63515,1,Price,Other
SO63515,2,Price,Other
SO63515,3,Price,Other
SO63516,1,Price,Other
SO63516,2,Price,Other
SO63516,3,Price,Other
SO63516,4,Price,Other
SO63517,1,Price,Other
SO63517,2,Price,Other
SO63518,1,Price,Other
SO63518,2,Price,Other
SO63519,1,Price,Other
SO63519,2,Price,Other
SO63519,3,Price,Other
SO63519,4,Price,Other
SO63519,5,Price,Other
SO63520,1,Review,Other
SO63521,1,Price,Other
SO63521,2,Price,Other
SO63522,1,Price,Other
SO63523,1,Review,Other
SO63524,1,Price,Other
SO63525,1,Price,Other
SO63525,2,Price,Other
SO63525,3,Price,Other
SO63526,1,Price,Other
SO63526,2,Price,Other
SO63527,1,Price,Other
SO63527,2,Price,Other
SO63528,1,Price,Other
SO63528,2,Price,Other
SO63528,3,Price,Other
SO63528,4,Price,Other
SO63529,1,Price,Other
SO63529,2,Price,Other
SO63529,3,Price,Other
SO63530,1,Price,Other
SO63530,2,Price,Other
SO63531,1,Price,Other
SO63531,1,On Promotion,Promotion
SO63531,2,Price,Other
SO63531,2,On Promotion,Promotion
SO63532,1,Price,Other
SO63532,2,Price,Other
SO63532,3,Price,Other
SO63533,1,Price,Other
SO63533,2,Price,Other
SO63533,3,Price,Other
SO63533,4,Price,Other
SO63533,5,Price,Other
SO63534,1,Price,Other
SO63534,1,On Promotion,Promotion
SO63534,2,Price,Other
SO63534,2,On Promotion,Promotion
SO63534,3,Price,Other
SO63534,3,On Promotion,Promotion
SO63534,4,Price,Other
SO63534,4,On Promotion,Promotion
SO63535,1,Price,Other
SO63535,1,On Promotion,Promotion
SO63535,2,Price,Other
SO63535,2,On Promotion,Promotion
SO63535,3,Price,Other
SO63535,3,On Promotion,Promotion
SO63536,1,On Promotion,Promotion
SO63537,1,Price,Other
SO63537,2,Price,Other
SO63537,3,Price,Other
SO63537,4,Price,Other
SO63537,5,Price,Other
SO63539,1,Price,Other
SO63539,2,Price,Other
SO63540,1,Price,Other
SO63540,1,On Promotion,Promotion
SO63540,2,Price,Other
SO63540,2,On Promotion,Promotion
SO63541,1,Manufacturer,Other
SO63542,1,Price,Other
SO63542,1,On Promotion,Promotion
SO63542,2,Price,Other
SO63542,2,On Promotion,Promotion
SO63543,1,Price,Other
SO63543,2,Price,Other
SO63543,3,Price,Other
SO63543,4,Price,Other
SO63544,1,On Promotion,Promotion
SO63545,1,Price,Other
SO63545,2,Price,Other
SO63545,3,Price,Other
SO63546,1,Price,Other
SO63546,2,Price,Other
SO63546,3,Price,Other
SO63546,4,Price,Other
SO63547,1,Price,Other
SO63547,1,On Promotion,Promotion
SO63547,2,Price,Other
SO63547,2,On Promotion,Promotion
SO63547,3,Price,Other
SO63547,3,On Promotion,Promotion
SO63548,1,Price,Other
SO63548,2,Price,Other
SO63548,3,Price,Other
SO63548,4,Price,Other
SO63551,1,Price,Other
SO63551,2,Price,Other
SO63552,1,Price,Other
SO63552,2,Price,Other
SO63552,3,Price,Other
SO63553,1,Price,Other
SO63554,1,Price,Other
SO63554,2,Price,Other
SO63554,3,Price,Other
SO63555,1,Price,Other
SO63556,1,Price,Other
SO63556,2,Price,Other
SO63557,1,Review,Other
SO63557,2,Review,Other
SO63558,1,Price,Other
SO63558,1,On Promotion,Promotion
SO63558,2,Price,Other
SO63558,2,On Promotion,Promotion
SO63558,3,Price,Other
SO63558,3,On Promotion,Promotion
SO63558,4,Price,Other
SO63558,4,On Promotion,Promotion
SO63559,1,Price,Other
SO63559,2,Price,Other
SO63559,3,Price,Other
SO63559,4,Price,Other
SO63560,1,On Promotion,Promotion
SO63561,1,Price,Other
SO63561,1,On Promotion,Promotion
SO63561,2,Price,Other
SO63561,2,On Promotion,Promotion
SO63561,3,Price,Other
SO63561,3,On Promotion,Promotion
SO63561,4,Price,Other
SO63561,4,On Promotion,Promotion
SO63562,1,Price,Other
SO63562,2,Price,Other
SO63562,3,Price,Other
SO63562,4,Price,Other
SO63563,1,Television  Advertisement,Marketing
SO63564,1,Television  Advertisement,Marketing
SO63565,1,Price,Other
SO63565,2,Price,Other
SO63566,1,Price,Other
SO63566,2,Price,Other
SO63567,1,Price,Other
SO63567,2,Price,Other
SO63567,3,Price,Other
SO63568,1,Price,Other
SO63568,2,Price,Other
SO63569,1,Price,Other
SO63569,2,Price,Other
SO63569,3,Price,Other
SO63569,4,Price,Other
SO63570,1,Television  Advertisement,Marketing
SO63571,1,Price,Other
SO63571,2,Price,Other
SO63571,3,Price,Other
SO63573,1,Price,Other
SO63573,2,Price,Other
SO63573,3,Price,Other
SO63574,1,Price,Other
SO63574,2,Price,Other
SO63574,3,Price,Other
SO63574,4,Price,Other
SO63575,1,Price,Other
SO63575,2,Price,Other
SO63575,3,Price,Other
SO63576,1,Price,Other
SO63576,2,Price,Other
SO63577,1,Price,Other
SO63577,2,Price,Other
SO63577,3,Price,Other
SO63577,4,Price,Other
SO63577,5,Price,Other
SO63578,1,Price,Other
SO63578,2,Price,Other
SO63578,3,Price,Other
SO63579,1,Price,Other
SO63579,2,Price,Other
SO63580,1,Price,Other
SO63580,2,Price,Other
SO63580,3,Price,Other
SO63581,1,Price,Other
SO63582,1,Price,Other
SO63583,1,Price,Other
SO63583,2,Price,Other
SO63584,1,Price,Other
SO63584,2,Price,Other
SO63585,1,Price,Other
SO63587,1,Price,Other
SO63588,1,Price,Other
SO63588,2,Price,Other
SO63588,3,Price,Other
SO63589,1,Price,Other
SO63589,2,Price,Other
SO63590,1,Price,Other
SO63590,2,Price,Other
SO63591,1,Price,Other
SO63591,2,Price,Other
SO63592,1,Price,Other
SO63592,2,Price,Other
SO63592,3,Price,Other
SO63593,1,Price,Other
SO63594,1,Price,Other
SO63594,2,Price,Other
SO63594,3,Price,Other
SO63595,1,Price,Other
SO63597,1,Price,Other
SO63597,2,Price,Other
SO63597,3,Price,Other
SO63598,1,Price,Other
SO63598,2,Price,Other
SO63598,3,Price,Other
SO63598,4,Price,Other
SO63599,1,Price,Other
SO63599,1,On Promotion,Promotion
SO63599,2,Price,Other
SO63599,2,On Promotion,Promotion
SO63599,3,Price,Other
SO63599,3,On Promotion,Promotion
SO63599,4,Price,Other
SO63599,4,On Promotion,Promotion
SO63600,1,Price,Other
SO63600,2,Price,Other
SO63600,3,Price,Other
SO63600,4,Price,Other
SO63600,5,Price,Other
SO63601,1,Price,Other
SO63601,1,On Promotion,Promotion
SO63601,2,Price,Other
SO63601,2,On Promotion,Promotion
SO63602,1,On Promotion,Promotion
SO63603,1,Price,Other
SO63603,1,Other,Other
SO63603,2,Price,Other
SO63603,2,Other,Other
SO63603,3,Price,Other
SO63603,3,Other,Other
SO63604,1,On Promotion,Promotion
SO63605,1,Price,Other
SO63605,2,Price,Other
SO63605,3,Price,Other
SO63605,4,Price,Other
SO63605,5,Price,Other
SO63607,1,Price,Other
SO63607,2,Price,Other
SO63607,3,Price,Other
SO63607,4,Price,Other
SO63608,1,Price,Other
SO63608,1,On Promotion,Promotion
SO63608,2,Price,Other
SO63608,2,On Promotion,Promotion
SO63608,3,Price,Other
SO63608,3,On Promotion,Promotion
SO63610,1,Price,Other
SO63610,1,On Promotion,Promotion
SO63610,2,Price,Other
SO63610,2,On Promotion,Promotion
SO63610,3,Price,Other
SO63610,3,On Promotion,Promotion
SO63611,1,Price,Other
SO63611,2,Price,Other
SO63611,3,Price,Other
SO63611,4,Price,Other
SO63612,1,On Promotion,Promotion
SO63612,2,On Promotion,Promotion
SO63612,3,On Promotion,Promotion
SO63613,1,Price,Other
SO63613,2,Price,Other
SO63613,3,Price,Other
SO63613,4,Price,Other
SO63613,5,Price,Other
SO63613,6,Price,Other
SO63614,1,On Promotion,Promotion
SO63615,1,Price,Other
SO63615,2,Price,Other
SO63616,1,Price,Other
SO63616,2,Price,Other
SO63616,3,Price,Other
SO63618,1,Price,Other
SO63618,1,On Promotion,Promotion
SO63618,2,Price,Other
SO63618,2,On Promotion,Promotion
SO63618,3,Price,Other
SO63618,3,On Promotion,Promotion
SO63618,4,Price,Other
SO63618,4,On Promotion,Promotion
SO63619,1,Price,Other
SO63619,1,On Promotion,Promotion
SO63619,2,Price,Other
SO63619,2,On Promotion,Promotion
SO63619,3,Price,Other
SO63619,3,On Promotion,Promotion
SO63620,1,Price,Other
SO63620,1,Other,Other
SO63620,2,Price,Other
SO63620,2,Other,Other
SO63620,3,Price,Other
SO63620,3,Other,Other
SO63620,4,Price,Other
SO63620,4,Other,Other
SO63621,1,Price,Other
SO63621,2,Price,Other
SO63621,3,Price,Other
SO63621,4,Price,Other
SO63622,1,Price,Other
SO63622,2,Price,Other
SO63622,3,Price,Other
SO63623,1,Price,Other
SO63623,2,Price,Other
SO63623,3,Price,Other
SO63624,1,Price,Other
SO63625,1,Price,Other
SO63625,2,Price,Other
SO63626,1,Price,Other
SO63626,2,Price,Other
SO63626,3,Price,Other
SO63626,4,Price,Other
SO63627,1,Price,Other
SO63627,2,Price,Other
SO63628,1,Price,Other
SO63629,1,Price,Other
SO63629,2,Price,Other
SO63630,1,Price,Other
SO63630,2,Price,Other
SO63630,3,Price,Other
SO63632,1,Television  Advertisement,Marketing
SO63633,1,Price,Other
SO63634,1,Price,Other
SO63634,2,Price,Other
SO63635,1,Price,Other
SO63636,1,Price,Other
SO63636,2,Price,Other
SO63637,1,Price,Other
SO63637,2,Price,Other
SO63637,3,Price,Other
SO63637,4,Price,Other
SO63638,1,Price,Other
SO63638,1,Other,Other
SO63638,2,Price,Other
SO63638,2,Other,Other
SO63638,3,Price,Other
SO63638,3,Other,Other
SO63639,1,Price,Other
SO63639,1,Other,Other
SO63639,2,Price,Other
SO63639,2,Other,Other
SO63639,3,Price,Other
SO63639,3,Other,Other
SO63639,4,Price,Other
SO63639,4,Other,Other
SO63641,1,Price,Other
SO63641,2,Price,Other
SO63641,3,Price,Other
SO63642,1,Price,Other
SO63642,2,Price,Other
SO63642,3,Price,Other
SO63642,4,Price,Other
SO63643,1,Price,Other
SO63643,2,Price,Other
SO63643,3,Price,Other
SO63643,4,Price,Other
SO63644,1,Price,Other
SO63644,2,Price,Other
SO63645,1,Price,Other
SO63645,2,Price,Other
SO63647,1,Review,Other
SO63648,1,Price,Other
SO63648,2,Price,Other
SO63649,1,Price,Other
SO63649,2,Price,Other
SO63650,1,Price,Other
SO63650,1,Other,Other
SO63650,2,Price,Other
SO63650,2,Other,Other
SO63650,3,Price,Other
SO63650,3,Other,Other
SO63651,1,Price,Other
SO63652,1,Price,Other
SO63652,1,Other,Other
SO63652,2,Price,Other
SO63652,2,Other,Other
SO63653,1,Price,Other
SO63653,2,Price,Other
SO63654,1,Price,Other
SO63654,1,Other,Other
SO63654,2,Price,Other
SO63654,2,Other,Other
SO63654,3,Price,Other
SO63654,3,Other,Other
SO63655,1,Price,Other
SO63655,2,Price,Other
SO63655,3,Price,Other
SO63656,1,Price,Other
SO63656,2,Price,Other
SO63656,3,Price,Other
SO63657,1,Price,Other
SO63658,1,Price,Other
SO63658,2,Price,Other
SO63658,3,Price,Other
SO63659,1,Price,Other
SO63659,2,Price,Other
SO63660,1,Price,Other
SO63660,1,Other,Other
SO63660,2,Price,Other
SO63660,2,Other,Other
SO63660,3,Price,Other
SO63660,3,Other,Other
SO63660,4,Price,Other
SO63660,4,Other,Other
SO63662,1,Price,Other
SO63662,1,Other,Other
SO63662,2,Price,Other
SO63662,2,Other,Other
SO63662,3,Price,Other
SO63662,3,Other,Other
SO63662,4,Price,Other
SO63662,4,Other,Other
SO63663,1,Price,Other
SO63663,2,Price,Other
SO63663,3,Price,Other
SO63664,1,Price,Other
SO63665,1,Price,Other
SO63665,2,Price,Other
SO63665,3,Price,Other
SO63666,1,Price,Other
SO63666,2,Price,Other
SO63666,3,Price,Other
SO63667,1,Price,Other
SO63667,2,Price,Other
SO63668,1,Review,Other
SO63668,2,Review,Other
SO63672,1,On Promotion,Promotion
SO63673,1,On Promotion,Promotion
SO63679,1,Price,Other
SO63679,2,Price,Other
SO63679,3,Price,Other
SO63679,4,Price,Other
SO63680,1,Price,Other
SO63680,2,Price,Other
SO63680,3,Price,Other
SO63680,4,Price,Other
SO63681,1,Price,Other
SO63681,2,Price,Other
SO63681,3,Price,Other
SO63682,1,Price,Other
SO63682,1,On Promotion,Promotion
SO63682,2,Price,Other
SO63682,2,On Promotion,Promotion
SO63682,3,Price,Other
SO63682,3,On Promotion,Promotion
SO63682,4,Price,Other
SO63682,4,On Promotion,Promotion
SO63683,1,Price,Other
SO63683,1,On Promotion,Promotion
SO63683,2,Price,Other
SO63683,2,On Promotion,Promotion
SO63683,3,Price,Other
SO63683,3,On Promotion,Promotion
SO63683,4,Price,Other
SO63683,4,On Promotion,Promotion
SO63684,1,Price,Other
SO63684,1,On Promotion,Promotion
SO63684,2,Price,Other
SO63684,2,On Promotion,Promotion
SO63684,3,Price,Other
SO63684,3,On Promotion,Promotion
SO63685,1,Price,Other
SO63685,1,On Promotion,Promotion
SO63685,2,Price,Other
SO63685,2,On Promotion,Promotion
SO63687,1,Price,Other
SO63687,1,On Promotion,Promotion
SO63687,2,Price,Other
SO63687,2,On Promotion,Promotion
SO63687,3,Price,Other
SO63687,3,On Promotion,Promotion
SO63688,1,Price,Other
SO63688,1,On Promotion,Promotion
SO63688,2,Price,Other
SO63688,2,On Promotion,Promotion
SO63688,3,Price,Other
SO63688,3,On Promotion,Promotion
SO63689,1,Manufacturer,Other
SO63690,1,Price,Other
SO63690,2,Price,Other
SO63691,1,Price,Other
SO63691,2,Price,Other
SO63691,3,Price,Other
SO63692,1,Price,Other
SO63692,2,Price,Other
SO63693,1,Price,Other
SO63695,1,Price,Other
SO63695,2,Price,Other
SO63695,3,Price,Other
SO63695,4,Price,Other
SO63696,1,Review,Other
SO63696,2,Review,Other
SO63697,1,Review,Other
SO63697,2,Review,Other
SO63698,1,Price,Other
SO63698,2,Price,Other
SO63698,3,Price,Other
SO63698,4,Price,Other
SO63699,1,On Promotion,Promotion
SO63700,1,Price,Other
SO63700,2,Price,Other
SO63700,3,Price,Other
SO63701,1,Price,Other
SO63701,2,Price,Other
SO63701,3,Price,Other
SO63701,4,Price,Other
SO63703,1,Price,Other
SO63703,1,On Promotion,Promotion
SO63703,2,Price,Other
SO63703,2,On Promotion,Promotion
SO63703,3,Price,Other
SO63703,3,On Promotion,Promotion
SO63704,1,Price,Other
SO63704,1,On Promotion,Promotion
SO63704,2,Price,Other
SO63704,2,On Promotion,Promotion
SO63704,3,Price,Other
SO63704,3,On Promotion,Promotion
SO63704,4,Price,Other
SO63704,4,On Promotion,Promotion
SO63705,1,Price,Other
SO63705,2,Price,Other
SO63706,1,Price,Other
SO63706,2,Price,Other
SO63707,1,Price,Other
SO63708,1,Price,Other
SO63708,2,Price,Other
SO63709,1,Price,Other
SO63709,2,Price,Other
SO63709,3,Price,Other
SO63709,4,Price,Other
SO63710,1,Price,Other
SO63710,2,Price,Other
SO63711,1,Price,Other
SO63711,2,Price,Other
SO63712,1,Price,Other
SO63712,2,Price,Other
SO63712,3,Price,Other
SO63713,1,Price,Other
SO63713,2,Price,Other
SO63714,1,Price,Other
SO63714,2,Price,Other
SO63714,3,Price,Other
SO63714,4,Price,Other
SO63715,1,Price,Other
SO63715,1,Other,Other
SO63715,2,Price,Other
SO63715,2,Other,Other
SO63716,1,Price,Other
SO63716,2,Price,Other
SO63716,3,Price,Other
SO63717,1,Price,Other
SO63717,2,Price,Other
SO63718,1,Review,Other
SO63719,1,Television  Advertisement,Marketing
SO63719,1,Other,Other
SO63720,1,Price,Other
SO63720,2,Price,Other
SO63721,1,Price,Other
SO63721,2,Price,Other
SO63721,3,Price,Other
SO63722,1,Price,Other
SO63722,2,Price,Other
SO63722,3,Price,Other
SO63723,1,Price,Other
SO63724,1,Price,Other
SO63724,2,Price,Other
SO63724,3,Price,Other
SO63724,4,Price,Other
SO63725,1,Price,Other
SO63725,2,Price,Other
SO63726,1,Price,Other
SO63726,2,Price,Other
SO63727,1,Price,Other
SO63727,1,On Promotion,Promotion
SO63727,2,Price,Other
SO63727,2,On Promotion,Promotion
SO63727,3,Price,Other
SO63727,3,On Promotion,Promotion
SO63727,4,Price,Other
SO63727,4,On Promotion,Promotion
SO63728,1,Price,Other
SO63728,2,Price,Other
SO63728,3,Price,Other
SO63728,4,Price,Other
SO63729,1,Price,Other
SO63729,2,Price,Other
SO63729,3,Price,Other
SO63729,4,Price,Other
SO63731,1,Price,Other
SO63731,2,Price,Other
SO63732,1,Review,Other
SO63732,2,Review,Other
SO63733,1,Price,Other
SO63733,1,On Promotion,Promotion
SO63733,2,Price,Other
SO63733,2,On Promotion,Promotion
SO63733,3,Price,Other
SO63733,3,On Promotion,Promotion
SO63734,1,Price,Other
SO63734,1,On Promotion,Promotion
SO63734,2,Price,Other
SO63734,2,On Promotion,Promotion
SO63735,1,Price,Other
SO63735,2,Price,Other
SO63735,3,Price,Other
SO63736,1,Price,Other
SO63736,2,Price,Other
SO63736,3,Price,Other
SO63737,1,On Promotion,Promotion
SO63739,1,Price,Other
SO63739,2,Price,Other
SO63739,3,Price,Other
SO63740,1,Manufacturer,Other
SO63740,2,Manufacturer,Other
SO63741,1,Price,Other
SO63741,2,Price,Other
SO63741,3,Price,Other
SO63741,4,Price,Other
SO63742,1,Price,Other
SO63742,2,Price,Other
SO63742,3,Price,Other
SO63742,4,Price,Other
SO63743,1,On Promotion,Promotion
SO63744,1,Price,Other
SO63744,2,Price,Other
SO63744,3,Price,Other
SO63745,1,Price,Other
SO63745,2,Price,Other
SO63747,1,Price,Other
SO63747,2,Price,Other
SO63748,1,Price,Other
SO63748,1,On Promotion,Promotion
SO63748,2,Price,Other
SO63748,2,On Promotion,Promotion
SO63748,3,Price,Other
SO63748,3,On Promotion,Promotion
SO63748,4,Price,Other
SO63748,4,On Promotion,Promotion
SO63750,1,Price,Other
SO63750,1,On Promotion,Promotion
SO63750,2,Price,Other
SO63750,2,On Promotion,Promotion
SO63751,1,Manufacturer,Other
SO63752,1,Price,Other
SO63752,1,On Promotion,Promotion
SO63752,2,Price,Other
SO63752,2,On Promotion,Promotion
SO63752,3,Price,Other
SO63752,3,On Promotion,Promotion
SO63755,1,Price,Other
SO63755,1,On Promotion,Promotion
SO63755,2,Price,Other
SO63755,2,On Promotion,Promotion
SO63755,3,Price,Other
SO63755,3,On Promotion,Promotion
SO63756,1,Price,Other
SO63756,1,On Promotion,Promotion
SO63756,2,Price,Other
SO63756,2,On Promotion,Promotion
SO63756,3,Price,Other
SO63756,3,On Promotion,Promotion
SO63757,1,Price,Other
SO63757,2,Price,Other
SO63758,1,Price,Other
SO63758,2,Price,Other
SO63758,3,Price,Other
SO63758,4,Price,Other
SO63758,5,Price,Other
SO63759,1,Price,Other
SO63760,1,Price,Other
SO63760,1,Other,Other
SO63760,2,Price,Other
SO63760,2,Other,Other
SO63761,1,Price,Other
SO63762,1,Price,Other
SO63762,2,Price,Other
SO63763,1,Price,Other
SO63763,1,On Promotion,Promotion
SO63763,2,Price,Other
SO63763,2,On Promotion,Promotion
SO63763,3,Price,Other
SO63763,3,On Promotion,Promotion
SO63763,4,Price,Other
SO63763,4,On Promotion,Promotion
SO63764,1,On Promotion,Promotion
SO63765,1,Price,Other
SO63765,2,Price,Other
SO63765,3,Price,Other
SO63765,4,Price,Other
SO63766,1,Price,Other
SO63766,2,Price,Other
SO63766,3,Price,Other
SO63766,4,Price,Other
SO63767,1,Price,Other
SO63767,2,Price,Other
SO63767,3,Price,Other
SO63768,1,Price,Other
SO63768,2,Price,Other
SO63768,3,Price,Other
SO63768,4,Price,Other
SO63768,5,Price,Other
SO63769,1,Television  Advertisement,Marketing
SO63770,1,Price,Other
SO63771,1,Price,Other
SO63771,2,Price,Other
SO63772,1,Price,Other
SO63772,2,Price,Other
SO63773,1,Television  Advertisement,Marketing
SO63773,1,Other,Other
SO63774,1,Price,Other
SO63774,1,Other,Other
SO63774,2,Price,Other
SO63774,2,Other,Other
SO63774,3,Price,Other
SO63774,3,Other,Other
SO63775,1,Television  Advertisement,Marketing
SO63776,1,Price,Other
SO63776,2,Price,Other
SO63776,3,Price,Other
SO63777,1,Price,Other
SO63777,2,Price,Other
SO63777,3,Price,Other
SO63778,1,Price,Other
SO63778,2,Price,Other
SO63778,3,Price,Other
SO63779,1,Price,Other
SO63779,2,Price,Other
SO63780,1,Price,Other
SO63780,2,Price,Other
SO63780,3,Price,Other
SO63781,1,Price,Other
SO63781,2,Price,Other
SO63782,1,Price,Other
SO63782,2,Price,Other
SO63783,1,Price,Other
SO63784,1,Television  Advertisement,Marketing
SO63784,2,Television  Advertisement,Marketing
SO63785,1,Price,Other
SO63785,2,Price,Other
SO63785,3,Price,Other
SO63786,1,Price,Other
SO63786,2,Price,Other
SO63786,3,Price,Other
SO63786,4,Price,Other
SO63787,1,Price,Other
SO63787,1,Other,Other
SO63787,2,Price,Other
SO63787,2,Other,Other
SO63787,3,Price,Other
SO63787,3,Other,Other
SO63788,1,Price,Other
SO63788,2,Price,Other
SO63789,1,Price,Other
SO63789,2,Price,Other
SO63789,3,Price,Other
SO63790,1,Price,Other
SO63791,1,Price,Other
SO63791,2,Price,Other
SO63791,3,Price,Other
SO63791,4,Price,Other
SO63792,1,Price,Other
SO63792,2,Price,Other
SO63793,1,Price,Other
SO63793,2,Price,Other
SO63794,1,Price,Other
SO63794,2,Price,Other
SO63794,3,Price,Other
SO63795,1,Price,Other
SO63795,1,On Promotion,Promotion
SO63795,2,Price,Other
SO63795,2,On Promotion,Promotion
SO63796,1,Price,Other
SO63796,2,Price,Other
SO63796,3,Price,Other
SO63796,4,Price,Other
SO63800,1,Price,Other
SO63800,2,Price,Other
SO63800,3,Price,Other
SO63801,1,Price,Other
SO63801,2,Price,Other
SO63802,1,Price,Other
SO63802,1,On Promotion,Promotion
SO63802,2,Price,Other
SO63802,2,On Promotion,Promotion
SO63804,1,Price,Other
SO63804,2,Price,Other
SO63804,3,Price,Other
SO63804,4,Price,Other
SO63805,1,Price,Other
SO63805,2,Price,Other
SO63805,3,Price,Other
SO63805,4,Price,Other
SO63807,1,Price,Other
SO63807,2,Price,Other
SO63807,3,Price,Other
SO63807,4,Price,Other
SO63810,1,Price,Other
SO63810,2,Price,Other
SO63811,1,Review,Other
SO63811,2,Review,Other
SO63812,1,Price,Other
SO63812,2,Price,Other
SO63812,3,Price,Other
SO63813,1,Price,Other
SO63813,2,Price,Other
SO63813,3,Price,Other
SO63815,1,Price,Other
SO63815,1,Other,Other
SO63815,2,Price,Other
SO63815,2,Other,Other
SO63815,3,Price,Other
SO63815,3,Other,Other
SO63815,4,Price,Other
SO63815,4,Other,Other
SO63816,1,Price,Other
SO63816,2,Price,Other
SO63816,3,Price,Other
SO63817,1,Price,Other
SO63817,2,Price,Other
SO63817,3,Price,Other
SO63818,1,Price,Other
SO63818,1,On Promotion,Promotion
SO63818,2,Price,Other
